CAM2,CAM1,,,
"72,39","108,394",,tip,0
"132,129","328,148",,base,
"204,182","207,341",,tub1,
"605,268","260,298",,tub2,
"68,139","108,394",,tip,1
"605,269","328,148",,base,
"127,165","238,368",,tub1,
"201,192","268,302",,tub2,
"40,168","108,394",,tip,2
"607,270","328,148",,base,
"121,173","245,364",,tub1,
"199,192","268,304",,tub2,
"60,28","108,394",,tip,3
"605,269","328,148",,base,
"129,128","207,329",,tub1,
"200,180","259,295",,tub2,
"45,30","108,394",,tip,4
"605,269","328,148",,base,
"125,131","211,319",,tub1,
"201,183","259,293",,tub2,
"74,109","108,394",,tip,5
"605,269","328,148",,base,
"130,158","232,364",,tub1,
"200,193","268,303",,tub2,
"66,132","108,394",,tip,6
"605,269","328,148",,base,
"127,168","241,367",,tub1,
"199,194","269,303",,tub2,
"59,40","108,394",,tip,7
"605,270","328,148",,base,
"130,134","210,334",,tub1,
"202,182","259,296",,tub2,
"38,49","120,369",,tip,8
"605,269","328,148",,base,
"122,138","216,327",,tub1,
"199,182","261,292",,tub2,
"26,148","212,438",,tip,9
"606,269","329,149",,base,
"11,208","280,353",,tub1,
"192,232","304,300",,tub2,
"44,139","200,453",,tip,10
"606,269","328,148",,base,
"117,199","271,367",,tub1,
"194,227","299,311",,tub2,
"49,322","398,465",,tip,11
"606,269","328,148",,base,
"120,268","338,373",,tub1,
"194,246","317,311",,tub2,
"9,366","438,374",,tip,12
"606,269","329,149",,base,
"107,286","353,329",,tub1,
"191,253","323,291",,tub2,
"20,322","397,432",,tip,13
"605,270","330,149",,base,
"105,269","339,339",,tub1,
"190,247","318,287",,tub2,
"6,75","156,297",,tip,14
"605,269","330,148",,base,
"109,164","246,289",,tub1,
"193,201","279,273",,tub2,
"78,297","365,295",,tip,15
"605,270","329,148",,base,
"104,286","352,291",,tub1,
"190,255","326,272",,tub2,
"78,277","345,266",,tip,16
"605,270","329,149",,base,
"106,267","334,267",,tub1,
"192,244","315,261",,tub2,
"84,182","264,242",,tip,17
"606,269","329,149",,base,
"113,189","271,251",,tub1,
"197,206","285,254",,tub2,
"130,224","293,423",,tip,18
"605,270","239,149",,base,
"142,225","295,399",,tub1,
"200,230","301,327",,tub2,
